timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 02:55:04.334, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:55:04.334, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:55:04.334, 94 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:56:04.335, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:56:04.336, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:56:04.337, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:56:04.337, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:56:04.338, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:56:04.338, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:56:04.338, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:56:04.338, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:57:04.339, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:57:04.340, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:57:04.340, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:57:04.341, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:57:04.341, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:57:04.342, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:57:04.342, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:57:04.342, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:58:04.343, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:58:04.343, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:58:04.344, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:58:04.345, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:58:04.345, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:58:04.346, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:58:04.346, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:58:04.346, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:59:04.347, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:59:04.347, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:59:04.348, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:59:04.348, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:59:04.349, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:59:04.350, 57 %, 2025 MiB, 93295 MiB, 66
2026/03/20 02:59:04.350, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:59:04.350, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:00:04.350, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:00:04.351, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 03:00:04.352, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 03:00:04.352, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:00:04.353, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 03:00:04.353, 97 %, 2025 MiB, 93295 MiB, 68
2026/03/20 03:00:04.353, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 03:00:04.353, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:01:04.354, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:01:04.354, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 03:01:04.355, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:01:04.356, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:01:04.356, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:01:04.357, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 03:01:04.357, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:01:04.357, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:02:04.357, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:02:04.358, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:02:04.358, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:02:04.359, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:02:04.360, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:02:04.360, 5 %, 2025 MiB, 93295 MiB, 62
2026/03/20 03:02:04.360, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:02:04.360, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:03:04.361, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:03:04.361, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:03:04.362, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:03:04.362, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:03:04.363, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:03:04.363, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:03:04.363, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:03:04.363, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:04:04.364, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:04:04.365, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:04:04.366, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:04:04.366, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:04:04.367, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 03:04:04.367, 2 %, 2025 MiB, 93295 MiB, 60
2026/03/20 03:04:04.367, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:04:04.367, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:05:04.369, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:05:04.369, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:05:04.370, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:05:04.370, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:05:04.371, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:05:04.371, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:05:04.371, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:05:04.371, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:06:04.372, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:06:04.373, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:06:04.373, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:06:04.374, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:06:04.374, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:06:04.375, 0 %, 2025 MiB, 93295 MiB, 65
2026/03/20 03:06:04.375, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:06:04.375, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:07:04.376, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:07:04.377, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:07:04.377, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:07:04.378, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:07:04.379, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:07:04.379, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:07:04.379, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:07:04.379, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:08:04.380, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:08:04.380, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:08:04.381, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:08:04.382, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:08:04.382, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:08:04.383, 93 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:08:04.383, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:08:04.383, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:09:04.384, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:09:04.385, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:09:04.385, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:09:04.386, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:09:04.386, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:09:04.387, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:09:04.387, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:09:04.387, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:10:04.388, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:10:04.389, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:10:04.390, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:10:04.390, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:10:04.391, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:10:04.391, 98 %, 2025 MiB, 93295 MiB, 61
2026/03/20 03:10:04.391, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:10:04.391, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:11:04.392, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:11:04.393, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:11:04.393, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:11:04.394, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:11:04.394, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:11:04.395, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:11:04.395, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:11:04.395, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:12:04.396, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:12:04.397, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:12:04.397, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:12:04.398, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:12:04.399, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:12:04.399, 93 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:12:04.399, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:12:04.399, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:13:04.401, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:13:04.401, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:13:04.402, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:13:04.402, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:13:04.403, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:13:04.403, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:13:04.403, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:13:04.404, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:14:04.405, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:14:04.405, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:14:04.406, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:14:04.407, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:14:04.407, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:14:04.408, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:14:04.408, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:14:04.408, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:15:04.409, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:15:04.410, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:15:04.411, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:15:04.411, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:15:04.412, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:15:04.412, 37 %, 2025 MiB, 93295 MiB, 61
2026/03/20 03:15:04.412, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:15:04.412, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:16:04.413, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:16:04.414, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:16:04.415, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:16:04.415, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:16:04.416, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:16:04.416, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:16:04.416, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:16:04.416, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:17:04.417, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:17:04.417, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:17:04.418, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:17:04.418, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:17:04.419, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:17:04.420, 7 %, 2025 MiB, 93295 MiB, 62
2026/03/20 03:17:04.420, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:17:04.420, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:18:04.421, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:18:04.421, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:18:04.422, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:18:04.422, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:18:04.423, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:18:04.424, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:18:04.424, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:18:04.424, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:19:04.424, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:19:04.425, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:19:04.425, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:19:04.426, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:19:04.426, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:19:04.427, 63 %, 2025 MiB, 93295 MiB, 63
2026/03/20 03:19:04.427, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:19:04.427, 90 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:20:04.427, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:20:04.428, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:20:04.428, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:20:04.429, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:20:04.429, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:20:04.430, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:20:04.430, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:20:04.430, 93 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:21:04.431, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:21:04.431, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:21:04.432, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:21:04.432, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:21:04.433, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:21:04.434, 66 %, 2025 MiB, 93295 MiB, 61
2026/03/20 03:21:04.434, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:21:04.434, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:22:04.434, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:22:04.435, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:22:04.435, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:22:04.436, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:22:04.436, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:22:04.437, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:22:04.437, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:22:04.437, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:23:04.438, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:23:04.439, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:23:04.439, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:23:04.440, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:23:04.440, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:23:04.441, 35 %, 2025 MiB, 93295 MiB, 62
2026/03/20 03:23:04.441, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:23:04.441, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:24:04.442, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:24:04.442, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:24:04.443, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:24:04.444, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:24:04.444, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:24:04.445, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:24:04.445, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:24:04.445, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:25:04.446, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:25:04.446, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:25:04.447, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:25:04.448, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:25:04.448, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:25:04.449, 39 %, 2025 MiB, 93295 MiB, 61
2026/03/20 03:25:04.449, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:25:04.449, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:26:04.450, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:26:04.451, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 03:26:04.451, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:26:04.452, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:26:04.453, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 03:26:04.453, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:26:04.453, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:26:04.453, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:27:04.455, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:27:04.455, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:27:04.456, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:27:04.456, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:27:04.457, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:27:04.458, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:27:04.458, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:27:04.458, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:28:04.459, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:28:04.460, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:28:04.460, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:28:04.461, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:28:04.461, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:28:04.462, 0 %, 2025 MiB, 93295 MiB, 61
2026/03/20 03:28:04.462, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:28:04.462, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:29:04.463, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:29:04.464, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:29:04.464, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:29:04.465, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:29:04.465, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:29:04.466, 96 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:29:04.466, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:29:04.466, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:30:04.467, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:30:04.467, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:30:04.468, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:30:04.468, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:30:04.469, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:30:04.469, 3 %, 2025 MiB, 93295 MiB, 61
2026/03/20 03:30:04.469, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:30:04.469, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:31:04.470, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:31:04.471, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 03:31:04.471, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:31:04.472, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:31:04.472, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 03:31:04.473, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:31:04.473, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:31:04.473, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:32:04.474, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:32:04.475, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 03:32:04.475, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:32:04.476, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:32:04.476, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 03:32:04.477, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:32:04.477, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:32:04.477, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:33:04.477, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:33:04.478, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:33:04.478, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:33:04.479, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:33:04.479, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:33:04.480, 18 %, 2025 MiB, 93295 MiB, 63
2026/03/20 03:33:04.480, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:33:04.480, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:34:04.481, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:34:04.482, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:34:04.482, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:34:04.483, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:34:04.483, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:34:04.484, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:34:04.484, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:34:04.484, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:35:04.485, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:35:04.486, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:35:04.486, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:35:04.487, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:35:04.487, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:35:04.488, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:35:04.488, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:35:04.488, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:36:04.489, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:36:04.489, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:36:04.490, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:36:04.490, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:36:04.491, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:36:04.491, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:36:04.492, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:36:04.492, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:37:04.493, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:37:04.493, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 03:37:04.494, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:37:04.494, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:37:04.495, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 03:37:04.496, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:37:04.496, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:37:04.496, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:38:04.497, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 03:38:04.497, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 03:38:04.498, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:38:04.498, [N/A], 93 MiB, 80987 MiB, 25
2026/03/20 03:38:04.499, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 03:38:04.499, 24 %, 2025 MiB, 93295 MiB, 64
2026/03/20 03:38:04.500, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:38:04.500, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:39:04.500, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:39:04.501, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:39:04.501, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:39:04.502, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:39:04.502, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:39:04.503, 98 %, 2025 MiB, 93295 MiB, 62
2026/03/20 03:39:04.503, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:39:04.503, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:40:04.504, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:40:04.505, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:40:04.505, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:40:04.506, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:40:04.506, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:40:04.507, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:40:04.507, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:40:04.507, 95 %, 13015 MiB, 82305 MiB, 64
