timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 05:43:38.149, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:43:38.150, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:43:38.150, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:43:38.151, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:43:38.151, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:43:38.152, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:43:38.152, 33 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:43:38.152, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:44:38.153, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 05:44:38.154, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:44:38.154, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:44:38.155, [N/A], 93 MiB, 80987 MiB, 25
2026/03/20 05:44:38.155, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:44:38.156, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:44:38.156, 29 %, 2027 MiB, 93293 MiB, 35
2026/03/20 05:44:38.156, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:45:38.156, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:45:38.157, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:45:38.158, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:45:38.158, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:45:38.159, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:45:38.159, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:45:38.159, 39 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:45:38.160, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:46:38.160, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:46:38.161, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:46:38.161, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:46:38.162, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:46:38.163, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:46:38.163, 71 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:46:38.163, 25 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:46:38.163, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:47:38.164, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:47:38.165, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:47:38.165, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:47:38.166, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:47:38.167, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:47:38.167, 96 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:47:38.167, 24 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:47:38.167, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:48:38.169, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:48:38.169, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:48:38.170, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:48:38.171, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:48:38.171, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:48:38.172, 20 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:48:38.172, 40 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:48:38.172, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:49:38.173, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:49:38.174, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:49:38.175, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:49:38.175, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:49:38.176, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:49:38.176, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:49:38.176, 31 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:49:38.176, 91 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:50:38.177, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:50:38.177, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:50:38.178, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:50:38.178, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:50:38.179, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:50:38.180, 67 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:50:38.180, 42 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:50:38.180, 93 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:51:38.180, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:51:38.181, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:51:38.181, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:51:38.182, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:51:38.182, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:51:38.183, 97 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:51:38.183, 30 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:51:38.183, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:52:38.184, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:52:38.184, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:52:38.185, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:52:38.185, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:52:38.186, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:52:38.187, 97 %, 2025 MiB, 93295 MiB, 65
2026/03/20 05:52:38.187, 39 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:52:38.187, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:53:38.187, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:53:38.188, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:53:38.188, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:53:38.189, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:53:38.190, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:53:38.190, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:53:38.190, 39 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:53:38.190, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:54:38.191, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:54:38.191, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:54:38.192, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:54:38.192, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:54:38.193, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:54:38.194, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:54:38.194, 42 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:54:38.194, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:55:38.195, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:55:38.195, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:55:38.196, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:55:38.196, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:55:38.197, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:55:38.197, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:55:38.198, 34 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:55:38.198, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:56:38.198, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 05:56:38.199, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:56:38.200, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 05:56:38.200, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:56:38.201, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 05:56:38.201, 0 %, 2025 MiB, 93295 MiB, 62
2026/03/20 05:56:38.202, 23 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:56:38.202, 90 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:57:38.202, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 05:57:38.202, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:57:38.203, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 05:57:38.204, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:57:38.204, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 05:57:38.205, 16 %, 2025 MiB, 93295 MiB, 63
2026/03/20 05:57:38.205, 42 %, 2027 MiB, 93293 MiB, 39
2026/03/20 05:57:38.205, 94 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:58:38.206, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:58:38.206, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:58:38.207, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:58:38.207, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:58:38.208, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:58:38.208, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:58:38.209, 36 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:58:38.209, 94 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:59:38.209, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:59:38.210, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:59:38.211, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:59:38.211, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:59:38.212, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:59:38.212, 11 %, 2025 MiB, 93295 MiB, 61
2026/03/20 05:59:38.212, 37 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:59:38.212, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:00:38.213, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:00:38.214, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 06:00:38.214, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:00:38.215, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 06:00:38.216, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 06:00:38.216, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:00:38.216, 0 %, 4 MiB, 95317 MiB, 31
2026/03/20 06:00:38.216, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:01:38.217, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:01:38.218, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 06:01:38.219, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:01:38.219, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 06:01:38.220, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:01:38.220, 65 %, 2025 MiB, 93295 MiB, 61
2026/03/20 06:01:38.220, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:01:38.220, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:02:38.221, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:02:38.222, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:02:38.223, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 06:02:38.223, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:02:38.224, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 06:02:38.224, 97 %, 2025 MiB, 93295 MiB, 68
2026/03/20 06:02:38.224, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:02:38.225, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:03:38.226, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:03:38.227, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:03:38.227, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 06:03:38.228, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:03:38.228, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 06:03:38.229, 94 %, 2025 MiB, 93295 MiB, 68
2026/03/20 06:03:38.229, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:03:38.229, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:04:38.231, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 06:04:38.231, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:04:38.232, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 06:04:38.232, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:04:38.233, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 06:04:38.233, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:04:38.234, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 06:04:38.234, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 06:05:38.235, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:05:38.236, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:05:38.236, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:05:38.237, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 06:05:38.237, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:05:38.238, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 06:05:38.238, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 06:05:38.238, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:06:38.239, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:06:38.240, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 06:06:38.240, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:06:38.241, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 06:06:38.241, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:06:38.242, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:06:38.242, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 06:06:38.242, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:07:38.242, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:07:38.243, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:07:38.244, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:07:38.244, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:07:38.245, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:07:38.245, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 06:07:38.245, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 06:07:38.245, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:08:38.246, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 06:08:38.247, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:08:38.247, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 06:08:38.248, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:08:38.248, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 06:08:38.249, 95 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:08:38.249, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:08:38.249, 95 %, 13015 MiB, 82305 MiB, 66
2026/03/20 06:09:38.250, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 06:09:38.251, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:09:38.251, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 06:09:38.252, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:09:38.253, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 06:09:38.253, 97 %, 2025 MiB, 93295 MiB, 68
2026/03/20 06:09:38.253, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:09:38.253, 93 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:10:38.255, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:10:38.255, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:10:38.256, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 06:10:38.256, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:10:38.257, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:10:38.257, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 06:10:38.257, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 06:10:38.258, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:11:38.259, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:11:38.259, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:11:38.260, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:11:38.261, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:11:38.261, [N/A], 58 MiB, 95262 MiB, 31
2026/03/20 06:11:38.262, 0 %, 0 MiB, 95320 MiB, 39
2026/03/20 06:11:38.262, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:11:38.262, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:12:38.263, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:12:38.263, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:12:38.264, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:12:38.265, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:12:38.265, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:12:38.266, 0 %, 0 MiB, 95320 MiB, 32
2026/03/20 06:12:38.266, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:12:38.266, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:13:38.266, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:13:38.267, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:13:38.268, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:13:38.268, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:13:38.269, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:13:38.269, 0 %, 0 MiB, 95320 MiB, 30
2026/03/20 06:13:38.269, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:13:38.269, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:14:38.270, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:14:38.271, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:14:38.271, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:14:38.272, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:14:38.272, [N/A], 58 MiB, 95262 MiB, 31
2026/03/20 06:14:38.273, 0 %, 0 MiB, 95320 MiB, 30
2026/03/20 06:14:38.273, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:14:38.273, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:15:38.273, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:15:38.274, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:15:38.275, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:15:38.275, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:15:38.276, [N/A], 58 MiB, 95262 MiB, 31
2026/03/20 06:15:38.276, 0 %, 0 MiB, 95320 MiB, 30
2026/03/20 06:15:38.276, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:15:38.277, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:16:38.277, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:16:38.278, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:16:38.278, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:16:38.279, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:16:38.279, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:16:38.280, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:16:38.280, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:16:38.280, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:17:38.281, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:17:38.281, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:17:38.282, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:17:38.282, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:17:38.283, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:17:38.283, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:17:38.283, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:17:38.284, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:18:38.285, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 06:18:38.285, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:18:38.286, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:18:38.286, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:18:38.287, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:18:38.287, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:18:38.287, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:18:38.288, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:19:38.288, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:19:38.289, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:19:38.289, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:19:38.290, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:19:38.290, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:19:38.291, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:19:38.291, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:19:38.291, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:20:38.292, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:20:38.293, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:20:38.293, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:20:38.294, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:20:38.295, [N/A], 58 MiB, 95262 MiB, 31
2026/03/20 06:20:38.295, 0 %, 0 MiB, 95320 MiB, 30
2026/03/20 06:20:38.295, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:20:38.295, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:21:38.296, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:21:38.297, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 06:21:38.297, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 06:21:38.298, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:21:38.298, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:21:38.299, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:21:38.299, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:21:38.299, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:22:38.300, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:22:38.301, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:22:38.301, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:22:38.302, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:22:38.303, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:22:38.303, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:22:38.303, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:22:38.303, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:23:38.304, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 06:23:38.305, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 06:23:38.305, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:23:38.306, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:23:38.307, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 06:23:38.307, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:23:38.307, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 06:23:38.307, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 06:24:38.308, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 06:24:38.308, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 06:24:38.309, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 06:24:38.310, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 06:24:38.310, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 06:24:38.311, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:24:38.311, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 06:24:38.311, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 06:25:38.311, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 06:25:38.312, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:25:38.312, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:25:38.313, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:25:38.313, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:25:38.314, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:25:38.314, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:25:38.314, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:26:38.315, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:26:38.315, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:26:38.316, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:26:38.317, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:26:38.317, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:26:38.318, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:26:38.318, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:26:38.318, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:27:38.319, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:27:38.320, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:27:38.320, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 06:27:38.321, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 06:27:38.321, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 06:27:38.322, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 06:27:38.322, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 06:27:38.322, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 06:28:38.323, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 06:28:38.323, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 06:28:38.324, [N/A], 87 MiB, 80993 MiB, 28
